DATE,TMAX,NORM,NORM_LI
2008-10-10,55.0,0.5576923076923077,0.5576923076923077
2008-10-11,41.0,0.42307692307692313,0.42307692307692313
2008-10-12,41.0,0.42307692307692313,0.42307692307692313
2008-10-13,53.0,0.5384615384615385,0.5384615384615385
2008-10-14,53.0,0.5384615384615385,0.5384615384615385
2008-10-15,60.0,,0.5496794871794872
2008-10-16,73.0,,0.560897435897436
2008-10-17,72.0,,0.5721153846153847
2008-10-18,80.0,,0.5833333333333334
2008-10-19,72.0,,0.5945512820512822
2008-10-20,60.0,0.6057692307692308,0.6057692307692308
2008-10-21,68.0,0.6826923076923077,0.6826923076923077
2008-10-22,43.0,0.44230769230769235,0.44230769230769235
2008-10-23,53.0,0.5384615384615385,0.5384615384615385
2008-10-24,61.0,0.6153846153846154,0.6153846153846154
2008-10-25,73.0,0.7307692307692308,0.7307692307692308
2008-10-26,60.0,0.6057692307692308,0.6057692307692308
2008-10-27,65.0,0.6538461538461539,0.6538461538461539
2008-10-28,72.0,0.7211538461538461,0.7211538461538461
2008-10-29,74.0,0.7403846153846154,0.7403846153846154
2008-10-30,72.0,,0.7307692307692308
2008-10-31,74.0,,0.7211538461538461
2008-11-01,74.0,,0.7115384615384616
2008-11-02,75.0,,0.701923076923077
2008-11-03,70.0,,0.6923076923076923
2008-11-04,68.0,0.6826923076923077,0.6826923076923077
2008-11-05,47.0,0.4807692307692308,0.4807692307692308
2008-11-06,47.0,0.4807692307692308,0.4807692307692308
2008-11-07,57.0,0.576923076923077,0.576923076923077
2008-11-08,58.0,0.5865384615384616,0.5865384615384616
2008-11-09,57.0,,0.5560897435897436
2008-11-10,44.0,,0.5256410256410257
2008-11-11,53.0,,0.4951923076923077
2008-11-12,55.0,,0.46474358974358976
2008-11-13,65.0,,0.4342948717948718
2008-11-14,39.0,0.40384615384615385,0.40384615384615385
2008-11-15,57.0,0.576923076923077,0.576923076923077
2008-11-16,68.0,0.6826923076923077,0.6826923076923077
2008-11-17,70.0,0.701923076923077,0.701923076923077
2008-11-18,75.0,0.75,0.75
2008-11-19,67.0,,0.7284798534798534
2008-11-20,32.0,,0.706959706959707
2008-11-21,57.0,,0.6854395604395604
2008-11-22,64.0,,0.6639194139194139
2008-11-23,54.0,,0.6423992673992674
2008-11-24,65.0,,0.6208791208791209
2008-11-25,60.0,,0.5993589743589745
2008-11-26,64.0,,0.5778388278388279
2008-11-27,43.0,,0.5563186813186813
2008-11-28,48.0,,0.5347985347985349
2008-11-29,37.0,,0.5132783882783883
2008-11-30,36.0,,0.4917582417582418
2008-12-01,53.0,,0.4702380952380953
2008-12-02,66.0,,0.4487179487179488
2008-12-03,29.0,,0.42719780219780223
2008-12-04,23.0,,0.40567765567765574
2008-12-05,49.0,,0.38415750915750924
2008-12-06,60.0,,0.3626373626373627
2008-12-07,64.0,,0.3411172161172162
2008-12-08,50.0,,0.3195970695970697
2008-12-09,28.0,0.29807692307692313,0.29807692307692313
2008-12-10,45.0,0.46153846153846156,0.46153846153846156
2008-12-11,48.0,0.4903846153846154,0.4903846153846154
2008-12-12,48.0,0.4903846153846154,0.4903846153846154
2008-12-13,52.0,0.5288461538461539,0.5288461538461539
2008-12-14,20.0,0.22115384615384617,0.22115384615384617
2008-12-15,11.0,0.13461538461538464,0.13461538461538464
2008-12-16,39.0,0.40384615384615385,0.40384615384615385
2008-12-17,39.0,0.40384615384615385,0.40384615384615385
2008-12-18,32.0,0.33653846153846156,0.33653846153846156
2008-12-19,44.0,0.451923076923077,0.451923076923077
2008-12-20,26.0,0.27884615384615385,0.27884615384615385
2008-12-21,20.0,0.22115384615384617,0.22115384615384617
2008-12-22,38.0,0.3942307692307693,0.3942307692307693
2008-12-23,35.0,0.3653846153846154,0.3653846153846154
2008-12-24,41.0,0.42307692307692313,0.42307692307692313
2008-12-25,50.0,0.5096153846153846,0.5096153846153846
2008-12-26,46.0,0.4711538461538462,0.4711538461538462
2008-12-27,36.0,0.375,0.375
2008-12-28,53.0,0.5384615384615385,0.5384615384615385
2008-12-29,61.0,0.6153846153846154,0.6153846153846154
2008-12-30,60.0,0.6057692307692308,0.6057692307692308
2008-12-31,57.0,0.576923076923077,0.576923076923077
2009-01-01,56.0,0.5673076923076924,0.5673076923076924
2009-01-02,63.0,0.6346153846153847,0.6346153846153847
2009-01-03,48.0,0.4903846153846154,0.4903846153846154
2009-01-04,21.0,0.23076923076923078,0.23076923076923078
2009-01-05,43.0,0.44230769230769235,0.44230769230769235
2009-01-06,39.0,0.40384615384615385,0.40384615384615385
2009-01-07,55.0,0.5576923076923077,0.5576923076923077
2009-01-08,63.0,,0.5620629370629371
2009-01-09,48.0,,0.5664335664335665
2009-01-10,44.0,,0.5708041958041958
2009-01-11,46.0,,0.5751748251748252
2009-01-12,42.0,,0.5795454545454546
2009-01-13,47.0,,0.583916083916084
2009-01-14,45.0,,0.5882867132867133
2009-01-15,45.0,,0.5926573426573427
2009-01-16,57.0,,0.5970279720279721
2009-01-17,55.0,,0.6013986013986015
2009-01-18,60.0,0.6057692307692308,0.6057692307692308
2009-01-19,61.0,0.6153846153846154,0.6153846153846154
2009-01-20,66.0,0.6634615384615385,0.6634615384615385
2009-01-21,69.0,0.6923076923076924,0.6923076923076924
2009-01-22,65.0,0.6538461538461539,0.6538461538461539
2009-01-23,47.0,,0.6416083916083917
2009-01-24,48.0,,0.6293706293706294
2009-01-25,20.0,,0.6171328671328672
2009-01-26,12.0,,0.6048951048951049
2009-01-27,30.0,,0.5926573426573427
2009-01-28,40.0,,0.5804195804195804
2009-01-29,39.0,,0.5681818181818182
2009-01-30,55.0,,0.5559440559440559
2009-01-31,61.0,,0.5437062937062938
2009-02-01,47.0,,0.5314685314685315
2009-02-02,51.0,0.5192307692307693,0.5192307692307693
2009-02-03,55.0,0.5576923076923077,0.5576923076923077
2009-02-04,65.0,0.6538461538461539,0.6538461538461539
2009-02-05,67.0,0.6730769230769231,0.6730769230769231
2009-02-06,60.0,0.6057692307692308,0.6057692307692308
2009-02-07,56.0,,0.5817307692307693
2009-02-08,49.0,,0.5576923076923077
2009-02-09,52.0,,0.5336538461538463
2009-02-10,39.0,,0.5096153846153847
2009-02-11,46.0,,0.48557692307692313
2009-02-12,45.0,0.46153846153846156,0.46153846153846156
2009-02-13,31.0,0.3269230769230769,0.3269230769230769
2009-02-14,34.0,0.3557692307692308,0.3557692307692308
2009-02-15,45.0,0.46153846153846156,0.46153846153846156
2009-02-16,59.0,0.5961538461538461,0.5961538461538461
2009-02-17,50.0,,0.5795454545454546
2009-02-18,47.0,,0.5629370629370629
2009-02-19,48.0,,0.5463286713286714
2009-02-20,57.0,,0.5297202797202797
2009-02-21,50.0,,0.5131118881118881
2009-02-22,62.0,,0.4965034965034965
2009-02-23,64.0,,0.4798951048951049
2009-02-24,66.0,,0.46328671328671334
2009-02-25,65.0,,0.44667832167832167
2009-02-26,58.0,,0.4300699300699301
2009-02-27,40.0,0.4134615384615385,0.4134615384615385
2009-02-28,46.0,0.4711538461538462,0.4711538461538462
2009-03-01,66.0,0.6634615384615385,0.6634615384615385
2009-03-02,74.0,0.7403846153846154,0.7403846153846154
2009-03-03,74.0,0.7403846153846154,0.7403846153846154
2009-03-04,72.0,0.7211538461538461,0.7211538461538461
2009-03-05,65.0,0.6538461538461539,0.6538461538461539
2009-03-06,51.0,0.5192307692307693,0.5192307692307693
2009-03-07,41.0,0.42307692307692313,0.42307692307692313
2009-03-08,64.0,0.6442307692307693,0.6442307692307693
2009-03-09,48.0,,0.6362179487179488
2009-03-10,39.0,,0.6282051282051282
2009-03-11,43.0,,0.6201923076923077
2009-03-12,45.0,,0.6121794871794872
2009-03-13,48.0,,0.6041666666666666
2009-03-14,59.0,0.5961538461538461,0.5961538461538461
2009-03-15,62.0,0.625,0.625
2009-03-16,69.0,0.6923076923076924,0.6923076923076924
2009-03-17,71.0,0.7115384615384616,0.7115384615384616
2009-03-18,60.0,0.6057692307692308,0.6057692307692308
2009-03-19,65.0,0.6538461538461539,0.6538461538461539
2009-03-20,65.0,0.6538461538461539,0.6538461538461539
2009-03-21,73.0,0.7307692307692308,0.7307692307692308
2009-03-22,76.0,0.7596153846153847,0.7596153846153847
2009-03-23,55.0,0.5576923076923077,0.5576923076923077
2009-03-24,52.0,,0.5613553113553114
2009-03-25,49.0,,0.565018315018315
2009-03-26,35.0,,0.5686813186813187
2009-03-27,30.0,,0.5723443223443224
2009-03-28,48.0,,0.5760073260073261
2009-03-29,65.0,,0.5796703296703297
2009-03-30,35.0,,0.5833333333333334
2009-03-31,45.0,,0.586996336996337
2009-04-01,44.0,,0.5906593406593407
2009-04-02,54.0,,0.5943223443223443
2009-04-03,62.0,,0.5979853479853481
2009-04-04,33.0,,0.6016483516483517
2009-04-05,34.0,,0.6053113553113554
2009-04-06,50.0,,0.608974358974359
2009-04-07,68.0,,0.6126373626373627
2009-04-08,72.0,,0.6163003663003663
2009-04-09,55.0,,0.61996336996337
2009-04-10,61.0,,0.6236263736263737
2009-04-11,57.0,,0.6272893772893774
2009-04-12,75.0,,0.630952380952381
2009-04-13,63.0,0.6346153846153847,0.6346153846153847
2009-04-14,68.0,0.6826923076923077,0.6826923076923077
2009-04-15,71.0,0.7115384615384616,0.7115384615384616
2009-04-16,44.0,0.451923076923077,0.451923076923077
2009-04-17,40.0,0.4134615384615385,0.4134615384615385
2009-04-18,37.0,,0.4711538461538462
2009-04-19,50.0,,0.5288461538461539
2009-04-20,64.0,,0.5865384615384616
2009-04-21,69.0,,0.6442307692307693
2009-04-22,71.0,,0.701923076923077
2009-04-23,76.0,0.7596153846153847,0.7596153846153847
2009-04-24,75.0,0.75,0.75
2009-04-25,49.0,0.5,0.5
2009-04-26,59.0,0.5961538461538461,0.5961538461538461
2009-04-27,44.0,0.451923076923077,0.451923076923077
2009-04-28,66.0,,0.47756410256410264
2009-04-29,73.0,,0.5032051282051283
2009-04-30,64.0,,0.528846153846154
2009-05-01,48.0,,0.5544871794871795
2009-05-02,47.0,,0.5801282051282052
2009-05-03,60.0,0.6057692307692308,0.6057692307692308
2009-05-04,64.0,0.6442307692307693,0.6442307692307693
2009-05-05,69.0,0.6923076923076924,0.6923076923076924
2009-05-06,79.0,0.7884615384615385,0.7884615384615385
2009-05-07,80.0,0.7980769230769231,0.7980769230769231
2009-05-08,65.0,0.6538461538461539,0.6538461538461539
2009-05-09,62.0,0.625,0.625
2009-05-10,52.0,0.5288461538461539,0.5288461538461539
2009-05-11,71.0,0.7115384615384616,0.7115384615384616
2009-05-12,83.0,0.826923076923077,0.826923076923077
2009-05-13,70.0,0.701923076923077,0.701923076923077
2009-05-14,75.0,0.75,0.75
2009-05-15,71.0,0.7115384615384616,0.7115384615384616
2009-05-16,67.0,0.6730769230769231,0.6730769230769231
2009-05-17,78.0,0.7788461538461539,0.7788461538461539
2009-05-18,86.0,0.8557692307692308,0.8557692307692308
2009-05-19,87.0,0.8653846153846154,0.8653846153846154
2009-05-20,81.0,0.8076923076923077,0.8076923076923077
2009-05-21,62.0,0.625,0.625
2009-05-22,69.0,0.6923076923076924,0.6923076923076924
2009-05-23,69.0,,0.701923076923077
2009-05-24,74.0,,0.7115384615384616
2009-05-25,58.0,,0.7211538461538463
2009-05-26,60.0,,0.7307692307692308
2009-05-27,69.0,,0.7403846153846154
2009-05-28,75.0,0.75,0.75
2009-05-29,77.0,0.7692307692307693,0.7692307692307693
2009-05-30,75.0,0.75,0.75
2009-05-31,77.0,0.7692307692307693,0.7692307692307693
2009-06-01,71.0,0.7115384615384616,0.7115384615384616
2009-06-02,53.0,0.5384615384615385,0.5384615384615385
2009-06-03,67.0,0.6730769230769231,0.6730769230769231
2009-06-04,73.0,0.7307692307692308,0.7307692307692308
2009-06-05,78.0,0.7788461538461539,0.7788461538461539
2009-06-06,79.0,0.7884615384615385,0.7884615384615385
2009-06-07,68.0,0.6826923076923077,0.6826923076923077
2009-06-08,67.0,0.6730769230769231,0.6730769230769231
2009-06-09,70.0,0.701923076923077,0.701923076923077
2009-06-10,71.0,0.7115384615384616,0.7115384615384616
2009-06-11,66.0,0.6634615384615385,0.6634615384615385
2009-06-12,72.0,0.7211538461538461,0.7211538461538461
2009-06-13,75.0,0.75,0.75
2009-06-14,74.0,0.7403846153846154,0.7403846153846154
2009-06-15,70.0,0.701923076923077,0.701923076923077
2009-06-16,79.0,0.7884615384615385,0.7884615384615385
2009-06-17,81.0,0.8076923076923077,0.8076923076923077
2009-06-18,79.0,0.7884615384615385,0.7884615384615385
2009-06-19,76.0,0.7596153846153847,0.7596153846153847
2009-06-20,72.0,0.7211538461538461,0.7211538461538461
2009-06-21,83.0,0.826923076923077,0.826923076923077
2009-06-22,88.0,0.8750000000000001,0.8750000000000001
2009-06-23,83.0,0.826923076923077,0.826923076923077
2009-06-24,88.0,0.8750000000000001,0.8750000000000001
2009-06-25,87.0,0.8653846153846154,0.8653846153846154
2009-06-26,86.0,0.8557692307692308,0.8557692307692308
2009-06-27,81.0,,0.8429487179487181
2009-06-28,80.0,,0.8301282051282052
2009-06-29,86.0,,0.8173076923076923
2009-06-30,86.0,,0.8044871794871795
2009-07-01,92.0,,0.7916666666666667
2009-07-02,78.0,0.7788461538461539,0.7788461538461539
2009-07-03,81.0,0.8076923076923077,0.8076923076923077
2009-07-04,73.0,0.7307692307692308,0.7307692307692308
2009-07-05,74.0,0.7403846153846154,0.7403846153846154
2009-07-06,82.0,0.8173076923076924,0.8173076923076924
2009-07-07,85.0,,0.8216783216783218
2009-07-08,88.0,,0.8260489510489512
2009-07-09,78.0,,0.8304195804195805
2009-07-10,88.0,,0.8347902097902099
2009-07-11,90.0,,0.8391608391608393
2009-07-12,88.0,,0.8435314685314685
2009-07-13,89.0,,0.8479020979020979
2009-07-14,90.0,,0.8522727272727273
2009-07-15,86.0,,0.8566433566433567
2009-07-16,83.0,,0.861013986013986
2009-07-17,87.0,0.8653846153846154,0.8653846153846154
2009-07-18,83.0,0.826923076923077,0.826923076923077
2009-07-19,90.0,0.8942307692307693,0.8942307692307693
2009-07-20,88.0,0.8750000000000001,0.8750000000000001
2009-07-21,76.0,0.7596153846153847,0.7596153846153847
2009-07-22,84.0,0.8365384615384616,0.8365384615384616
2009-07-23,90.0,0.8942307692307693,0.8942307692307693
2009-07-24,93.0,0.9230769230769231,0.9230769230769231
2009-07-25,79.0,0.7884615384615385,0.7884615384615385
2009-07-26,77.0,0.7692307692307693,0.7692307692307693
2009-07-27,84.0,,0.7797202797202798
2009-07-28,69.0,,0.7902097902097902
2009-07-29,73.0,,0.8006993006993007
2009-07-30,64.0,,0.8111888111888113
2009-07-31,80.0,,0.8216783216783218
2009-08-01,81.0,,0.8321678321678322
2009-08-02,89.0,,0.8426573426573427
2009-08-03,90.0,,0.8531468531468532
2009-08-04,91.0,,0.8636363636363638
2009-08-05,89.0,,0.8741258741258742
2009-08-06,89.0,0.8846153846153847,0.8846153846153847
2009-08-07,90.0,0.8942307692307693,0.8942307692307693
2009-08-08,86.0,0.8557692307692308,0.8557692307692308
2009-08-09,83.0,0.826923076923077,0.826923076923077
2009-08-10,83.0,0.826923076923077,0.826923076923077
2009-08-11,88.0,0.8750000000000001,0.8750000000000001
2009-08-12,92.0,0.9134615384615385,0.9134615384615385
2009-08-13,90.0,0.8942307692307693,0.8942307692307693
2009-08-14,80.0,0.7980769230769231,0.7980769230769231
2009-08-15,82.0,0.8173076923076924,0.8173076923076924
2009-08-16,78.0,,0.8203125000000001
2009-08-17,74.0,,0.8233173076923078
2009-08-18,77.0,,0.8263221153846154
2009-08-19,80.0,,0.8293269230769231
2009-08-20,79.0,,0.8323317307692308
2009-08-21,84.0,,0.8353365384615385
2009-08-22,95.0,,0.8383413461538463
2009-08-23,94.0,,0.841346153846154
2009-08-24,81.0,,0.8443509615384616
2009-08-25,76.0,,0.8473557692307693
2009-08-26,80.0,,0.850360576923077
2009-08-27,84.0,,0.8533653846153847
2009-08-28,82.0,,0.8563701923076924
2009-08-29,77.0,,0.859375
2009-08-30,71.0,,0.8623798076923077
2009-08-31,87.0,0.8653846153846154,0.8653846153846154
2009-09-01,88.0,0.8750000000000001,0.8750000000000001
2009-09-02,85.0,0.8461538461538463,0.8461538461538463
2009-09-03,85.0,0.8461538461538463,0.8461538461538463
2009-09-04,84.0,0.8365384615384616,0.8365384615384616
2009-09-05,85.0,0.8461538461538463,0.8461538461538463
2009-09-06,79.0,0.7884615384615385,0.7884615384615385
2009-09-07,85.0,0.8461538461538463,0.8461538461538463
2009-09-08,86.0,0.8557692307692308,0.8557692307692308
2009-09-09,82.0,0.8173076923076924,0.8173076923076924
2009-09-10,86.0,,0.8164335664335666
2009-09-11,71.0,,0.8155594405594406
2009-09-12,57.0,,0.8146853146853148
2009-09-13,75.0,,0.8138111888111889
2009-09-14,80.0,,0.812937062937063
2009-09-15,79.0,,0.8120629370629371
2009-09-16,70.0,,0.8111888111888113
2009-09-17,75.0,,0.8103146853146853
2009-09-18,75.0,,0.8094405594405595
2009-09-19,79.0,,0.8085664335664335
2009-09-20,81.0,0.8076923076923077,0.8076923076923077
2009-09-21,55.0,0.5576923076923077,0.5576923076923077
2009-09-22,50.0,0.5096153846153846,0.5096153846153846
2009-09-23,46.0,0.4711538461538462,0.4711538461538462
2009-09-24,59.0,0.5961538461538461,0.5961538461538461
2009-09-25,61.0,0.6153846153846154,0.6153846153846154
2009-09-26,82.0,0.8173076923076924,0.8173076923076924
2009-09-27,79.0,0.7884615384615385,0.7884615384615385
2009-09-28,68.0,0.6826923076923077,0.6826923076923077
2009-09-29,83.0,0.826923076923077,0.826923076923077
2009-09-30,79.0,0.7884615384615385,0.7884615384615385
2009-10-01,54.0,0.5480769230769231,0.5480769230769231
2009-10-02,60.0,0.6057692307692308,0.6057692307692308
2009-10-03,65.0,0.6538461538461539,0.6538461538461539
2009-10-04,58.0,0.5865384615384616,0.5865384615384616
2009-10-05,55.0,0.5576923076923077,0.5576923076923077
2009-10-06,58.0,0.5865384615384616,0.5865384615384616
2009-10-07,71.0,0.7115384615384616,0.7115384615384616
2009-10-08,45.0,0.46153846153846156,0.46153846153846156
2009-10-09,55.0,0.5576923076923077,0.5576923076923077
2009-10-10,25.0,,0.5753205128205129
2009-10-11,36.0,,0.592948717948718
2009-10-12,51.0,,0.6105769230769231
2009-10-13,54.0,,0.6282051282051283
2009-10-14,70.0,,0.6458333333333334
2009-10-15,66.0,0.6634615384615385,0.6634615384615385
2009-10-16,62.0,0.625,0.625
2009-10-17,69.0,0.6923076923076924,0.6923076923076924
2009-10-18,81.0,0.8076923076923077,0.8076923076923077
2009-10-19,75.0,0.75,0.75
2009-10-20,54.0,0.5480769230769231,0.5480769230769231
2009-10-21,36.0,0.375,0.375
2009-10-22,43.0,0.44230769230769235,0.44230769230769235
2009-10-23,52.0,0.5288461538461539,0.5288461538461539
2009-10-24,63.0,0.6346153846153847,0.6346153846153847
2009-10-25,41.0,0.42307692307692313,0.42307692307692313
2009-10-26,53.0,0.5384615384615385,0.5384615384615385
2009-10-27,57.0,0.576923076923077,0.576923076923077
2009-10-28,32.0,0.33653846153846156,0.33653846153846156
2009-10-29,25.0,0.2692307692307692,0.2692307692307692
2009-10-30,48.0,,0.3237179487179487
2009-10-31,57.0,,0.3782051282051282
2009-11-01,57.0,,0.4326923076923077
2009-11-02,44.0,,0.48717948717948717
2009-11-03,65.0,,0.5416666666666667
2009-11-04,59.0,0.5961538461538461,0.5961538461538461
2009-11-05,73.0,0.7307692307692308,0.7307692307692308
2009-11-06,73.0,0.7307692307692308,0.7307692307692308
2009-11-07,71.0,0.7115384615384616,0.7115384615384616
2009-11-08,54.0,0.5480769230769231,0.5480769230769231
2009-11-09,60.0,,0.5240384615384616
2009-11-10,66.0,,0.5
2009-11-11,69.0,,0.4759615384615385
2009-11-12,71.0,,0.4519230769230769
2009-11-13,51.0,,0.4278846153846154
2009-11-14,39.0,0.40384615384615385,0.40384615384615385
2009-11-15,28.0,0.29807692307692313,0.29807692307692313
2009-11-16,40.0,0.4134615384615385,0.4134615384615385
2009-11-17,51.0,0.5192307692307693,0.5192307692307693
2009-11-18,59.0,0.5961538461538461,0.5961538461538461
2009-11-19,45.0,0.46153846153846156,0.46153846153846156
2009-11-20,57.0,0.576923076923077,0.576923076923077
2009-11-21,62.0,0.625,0.625
2009-11-22,51.0,0.5192307692307693,0.5192307692307693
2009-11-23,39.0,0.40384615384615385,0.40384615384615385
2009-11-24,46.0,0.4711538461538462,0.4711538461538462
2009-11-25,49.0,0.5,0.5
2009-11-26,65.0,0.6538461538461539,0.6538461538461539
2009-11-27,67.0,0.6730769230769231,0.6730769230769231
2009-11-28,50.0,0.5096153846153846,0.5096153846153846
2009-11-29,44.0,0.451923076923077,0.451923076923077
2009-11-30,60.0,0.6057692307692308,0.6057692307692308
2009-12-01,56.0,0.5673076923076924,0.5673076923076924
2009-12-02,24.0,0.25961538461538464,0.25961538461538464
2009-12-03,14.0,0.1634615384615385,0.1634615384615385
2009-12-04,35.0,,0.1698717948717949
2009-12-05,35.0,,0.1762820512820513
2009-12-06,20.0,,0.1826923076923077
2009-12-07,12.0,,0.18910256410256412
2009-12-08,6.0,,0.1955128205128205
2009-12-09,18.0,0.20192307692307693,0.20192307692307693
2009-12-10,29.0,0.3076923076923077,0.3076923076923077
2009-12-11,44.0,0.451923076923077,0.451923076923077
2009-12-12,49.0,0.5,0.5
2009-12-13,50.0,0.5096153846153846,0.5096153846153846
2009-12-14,47.0,,0.5104166666666666
2009-12-15,54.0,,0.5112179487179487
2009-12-16,56.0,,0.5120192307692307
2009-12-17,52.0,,0.5128205128205128
2009-12-18,40.0,,0.5136217948717948
2009-12-19,50.0,,0.5144230769230769
2009-12-20,54.0,,0.5152243589743589
2009-12-21,56.0,,0.516025641025641
2009-12-22,50.0,,0.5168269230769231
2009-12-23,49.0,,0.5176282051282052
2009-12-24,22.0,,0.5184294871794872
2009-12-25,23.0,,0.5192307692307693
2009-12-26,29.0,,0.5200320512820513
2009-12-27,25.0,,0.5208333333333334
2009-12-28,35.0,,0.5216346153846154
2009-12-29,35.0,,0.5224358974358975
2009-12-30,34.0,,0.5232371794871795
2009-12-31,36.0,,0.5240384615384616
2010-01-01,43.0,,0.5248397435897436
2010-01-02,43.0,,0.5256410256410257
2010-01-03,35.0,,0.5264423076923077
2010-01-04,38.0,,0.5272435897435898
2010-01-05,50.0,,0.5280448717948718
2010-01-06,39.0,,0.5288461538461539
2010-01-07,16.0,,0.5296474358974359
2010-01-08,39.0,,0.530448717948718
2010-01-09,46.0,,0.53125
2010-01-10,45.0,,0.5320512820512822
2010-01-11,49.0,,0.5328525641025642
2010-01-12,58.0,,0.5336538461538463
2010-01-13,54.0,,0.5344551282051283
2010-01-14,46.0,,0.5352564102564104
2010-01-15,45.0,,0.5360576923076924
2010-01-16,57.0,,0.5368589743589745
2010-01-17,53.0,,0.5376602564102565
2010-01-18,53.0,0.5384615384615385,0.5384615384615385
2010-01-19,45.0,0.46153846153846156,0.46153846153846156
2010-01-20,36.0,0.375,0.375
2010-01-21,47.0,0.4807692307692308,0.4807692307692308
2010-01-22,54.0,0.5480769230769231,0.5480769230769231
2010-01-23,43.0,,0.5445804195804196
2010-01-24,38.0,,0.5410839160839161
2010-01-25,43.0,,0.5375874125874126
2010-01-26,43.0,,0.5340909090909091
2010-01-27,42.0,,0.5305944055944056
2010-01-28,29.0,,0.5270979020979021
2010-01-29,43.0,,0.5236013986013986
2010-01-30,51.0,,0.5201048951048951
2010-01-31,41.0,,0.5166083916083916
2010-02-01,45.0,,0.5131118881118881
2010-02-02,50.0,0.5096153846153846,0.5096153846153846
2010-02-03,48.0,0.4903846153846154,0.4903846153846154
2010-02-04,45.0,0.46153846153846156,0.46153846153846156
2010-02-05,46.0,0.4711538461538462,0.4711538461538462
2010-02-06,46.0,0.4711538461538462,0.4711538461538462
2010-02-07,29.0,0.3076923076923077,0.3076923076923077
2010-02-08,25.0,0.2692307692307692,0.2692307692307692
2010-02-09,32.0,0.33653846153846156,0.33653846153846156
2010-02-10,44.0,0.451923076923077,0.451923076923077
2010-02-11,43.0,0.44230769230769235,0.44230769230769235
2010-02-12,44.0,0.451923076923077,0.451923076923077
2010-02-13,48.0,0.4903846153846154,0.4903846153846154
2010-02-14,28.0,0.29807692307692313,0.29807692307692313
2010-02-15,33.0,0.3461538461538462,0.3461538461538462
2010-02-16,39.0,0.40384615384615385,0.40384615384615385
2010-02-17,42.0,0.4326923076923077,0.4326923076923077
2010-02-18,40.0,0.4134615384615385,0.4134615384615385
2010-02-19,27.0,0.2884615384615385,0.2884615384615385
2010-02-20,25.0,0.2692307692307692,0.2692307692307692
2010-02-21,23.0,0.25,0.25
2010-02-22,24.0,0.25961538461538464,0.25961538461538464
2010-02-23,36.0,0.375,0.375
2010-02-24,46.0,0.4711538461538462,0.4711538461538462
2010-02-25,40.0,0.4134615384615385,0.4134615384615385
2010-02-26,44.0,0.451923076923077,0.451923076923077
2010-02-27,49.0,,0.4711538461538462
2010-02-28,41.0,,0.4903846153846155
2010-03-01,43.0,,0.5096153846153847
2010-03-02,54.0,,0.528846153846154
2010-03-03,57.0,,0.5480769230769231
2010-03-04,56.0,0.5673076923076924,0.5673076923076924
2010-03-05,49.0,0.5,0.5
2010-03-06,54.0,0.5480769230769231,0.5480769230769231
2010-03-07,57.0,0.576923076923077,0.576923076923077
2010-03-08,43.0,0.44230769230769235,0.44230769230769235
2010-03-09,52.0,0.5288461538461539,0.5288461538461539
2010-03-10,44.0,0.451923076923077,0.451923076923077
2010-03-11,46.0,0.4711538461538462,0.4711538461538462
2010-03-12,55.0,0.5576923076923077,0.5576923076923077
2010-03-13,60.0,0.6057692307692308,0.6057692307692308
2010-03-14,39.0,,0.5625000000000001
2010-03-15,49.0,,0.5192307692307693
2010-03-16,60.0,,0.47596153846153855
2010-03-17,68.0,,0.4326923076923077
2010-03-18,63.0,,0.389423076923077
2010-03-19,33.0,0.3461538461538462,0.3461538461538462
2010-03-20,34.0,0.3557692307692308,0.3557692307692308
2010-03-21,60.0,0.6057692307692308,0.6057692307692308
2010-03-22,64.0,0.6442307692307693,0.6442307692307693
2010-03-23,51.0,0.5192307692307693,0.5192307692307693
2010-03-24,36.0,0.375,0.375
2010-03-25,45.0,0.46153846153846156,0.46153846153846156
2010-03-26,43.0,0.44230769230769235,0.44230769230769235
2010-03-27,45.0,0.46153846153846156,0.46153846153846156
2010-03-28,60.0,0.6057692307692308,0.6057692307692308
2010-03-29,66.0,0.6634615384615385,0.6634615384615385
2010-03-30,79.0,0.7884615384615385,0.7884615384615385
2010-03-31,63.0,0.6346153846153847,0.6346153846153847
2010-04-01,63.0,0.6346153846153847,0.6346153846153847
2010-04-02,45.0,0.46153846153846156,0.46153846153846156
2010-04-03,57.0,0.576923076923077,0.576923076923077
2010-04-04,63.0,0.6346153846153847,0.6346153846153847
2010-04-05,69.0,0.6923076923076924,0.6923076923076924
2010-04-06,47.0,0.4807692307692308,0.4807692307692308
2010-04-07,45.0,0.46153846153846156,0.46153846153846156
2010-04-08,62.0,,0.4983974358974359
2010-04-09,68.0,,0.5352564102564102
2010-04-10,59.0,,0.5721153846153846
2010-04-11,73.0,,0.608974358974359
2010-04-12,74.0,,0.6458333333333334
2010-04-13,68.0,0.6826923076923077,0.6826923076923077
2010-04-14,66.0,0.6634615384615385,0.6634615384615385
2010-04-15,64.0,0.6442307692307693,0.6442307692307693
2010-04-16,59.0,0.5961538461538461,0.5961538461538461
2010-04-17,56.0,0.5673076923076924,0.5673076923076924
2010-04-18,67.0,,0.5847902097902099
2010-04-19,70.0,,0.6022727272727274
2010-04-20,55.0,,0.6197552447552448
2010-04-21,66.0,,0.6372377622377623
2010-04-22,58.0,,0.6547202797202798
